id,year,name,state,district,votes,parties
2014_KS_01,2014,"Huelskamp, Tim",KS,01,138764,Republican
2014_KS_01,2014,"Sherow, James E.",KS,01,65397,Democratic
2014_KS_02,2014,"Jenkins, Lynn",KS,02,128742,Republican
2014_KS_02,2014,"Wakefield, Margie",KS,02,87153,Democratic
2014_KS_02,2014,"Clemmons, Christopher",KS,02,9791,Libertarian
2014_KS_03,2014,"Yoder, Kevin",KS,03,134493,Republican
2014_KS_03,2014,"Kultala, Kelly",KS,03,89584,Democratic
2014_KS_04,2014,"Pompeo, Mike",KS,04,138757,Republican
2014_KS_04,2014,"Schuckman, Perry L.",KS,04,69396,Democratic
2014_KY_01,2014,"Whitfield, Ed",KY,01,173022,Republican
2014_KY_01,2014,"Hatchett, Charles Kendall",KY,01,63596,Democratic
2014_KY_02,2014,"Guthrie, S. Brett",KY,02,156936,Republican
2014_KY_02,2014,"Leach, Ron",KY,02,69898,Democratic
2014_KY_03,2014,"Yarmuth, John A.",KY,03,157056,Democratic
2014_KY_03,2014,"Macfarlane, Michael",KY,03,87981,Republican
2014_KY_03,2014,"Puccetti, Gregory Peter",KY,03,2318,Independent
2014_KY_04,2014,"Massie, Thomas",KY,04,150464,Republican
2014_KY_04,2014,"Newberry, Peter",KY,04,71694,Democratic
2014_KY_05,2014,"Rogers, Harold ""Hal""",KY,05,171350,Republican
2014_KY_05,2014,"Stepp, Kenneth S.",KY,05,47617,Democratic
2014_KY_06,2014,"Barr, Andy",KY,06,147404,Republican
2014_KY_06,2014,"Jensen, Elisabeth",KY,06,98290,Democratic
2014_LA_01,2014,"Scalise, Steve",LA,01,189250,Republican
2014_LA_01,2014,"Mendoza, M.V. ""Vinny""",LA,01,24761,Democratic
2014_LA_01,2014,"Dugas, Lee A.",LA,01,21286,Democratic
2014_LA_01,2014,"Sanford, Jeffry ""Jeff""",LA,01,8707,Libertarian
2014_LA_02,2014,"Richmond, Cedric",LA,02,152201,Democratic
2014_LA_02,2014,"Landrieu, Gary",LA,02,37805,Democratic
2014_LA_02,2014,"Brooks, David",LA,02,16327,No Party Affiliation
2014_LA_02,2014,"Davenport, Samuel",LA,02,15237,Libertarian
2014_LA_03,2014,"Boustany, Charles W., Jr.",LA,03,185867,Republican
2014_LA_03,2014,"Richard, Russell",LA,03,28342,No Party Affiliation
2014_LA_03,2014,"Barrilleaux, Bryan",LA,03,22059,Republican
2014_LA_04,2014,"Fleming, John",LA,04,152683,Republican
2014_LA_04,2014,"Lord, Randall",LA,04,55236,Libertarian
2014_LA_05,2014,"Abraham, Ralph Lee",LA,05,55489,Republican
2014_LA_05,2014,"Mayo, ""Jamie""",LA,05,67611,Democratic
2014_LA_05,2014,"Dasher, ""Zach""",LA,05,53628,Republican
2014_LA_05,2014,"McAllister, Vance M.",LA,05,26606,Republican
2014_LA_05,2014,"Holloway, Clyde C.",LA,05,17877,Republican
2014_LA_05,2014,"Brown, Harris",LA,05,9890,Republican
2014_LA_05,2014,"Tarpley, ""Ed""",LA,05,4594,Republican
2014_LA_05,2014,"Saucier, Charles",LA,05,2201,Libertarian
2014_LA_05,2014,"Barron, Eliot S.",LA,05,1655,Green
2014_LA_06,2014,"Graves, Garret",LA,06,70715,Republican
2014_LA_06,2014,"Edwards, Edwin",LA,06,77866,Democratic
2014_LA_06,2014,"Dietzel, Paul, II",LA,06,35024,Republican
2014_LA_06,2014,"Claitor, ""Dan""",LA,06,26524,Republican
2014_LA_06,2014,"Whitney, Lenar",LA,06,19151,Republican
2014_LA_06,2014,"Lieberman, Richard",LA,06,7309,Democratic
2014_LA_06,2014,"McCulloch, Craig",LA,06,5815,Republican
2014_LA_06,2014,"Bell, Robert Lamar ""Bob""",LA,06,5182,Republican
2014_LA_06,2014,"Williams, Peter",LA,06,4037,Democratic
2014_LA_06,2014,"Craig, Rufus Holt, Jr.",LA,06,3561,Libertarian
2014_LA_06,2014,"Clark, Norman ""Norm""",LA,06,1848,Republican
2014_LA_06,2014,"Thomas, ""Trey""",LA,06,1447,Republican
2014_ME_01,2014,"Pingree, Chellie",ME,01,186674,Democratic
2014_ME_01,2014,"Misiuk, Isaac J.",ME,01,94751,Republican
2014_ME_01,2014,"Murphy, Richard P.",ME,01,27410,Independent
2014_ME_01,2014,Others,ME,01,63,Write-In
2014_ME_02,2014,"Poliquin, Bruce",ME,02,133308,Republican
2014_ME_02,2014,"Cain, Emily Ann",ME,02,118556,Democratic
2014_ME_02,2014,"Richardson, Blaine",ME,02,31336,Independent
2014_ME_02,2014,Others,ME,02,248,Write-In
2014_MD_01,2014,"Harris, Andy",MD,01,176342,Republican
2014_MD_01,2014,"Tilghman, Bill",MD,01,73843,Democratic
2014_MD_02,2014,"Ruppersberger, C. A. Dutch",MD,02,120412,Democratic
2014_MD_02,2014,"Banach, David",MD,02,70411,Republican
2014_MD_02,2014,"Schlakman, Ian",MD,02,5326,Green
2014_MD_03,2014,"Sarbanes, John",MD,03,128594,Democratic
2014_MD_03,2014,"Long, Charles A.",MD,03,87029,Republican
2014_MD_04,2014,"Edwards, Donna F.",MD,04,134628,Democratic
2014_MD_04,2014,"Hoyt, Nancy",MD,04,54217,Republican
2014_MD_04,2014,"Vohra, Arvin",MD,04,2795,Libertarian
2014_MD_05,2014,"Hoyer, Steny H.",MD,05,144725,Democratic
2014_MD_05,2014,"Chaffee, Chris",MD,05,80752,Republican
2014_MD_05,2014,"Fritz, Dennis L.",MD,05,227,Write-In
2014_MD_06,2014,"Delaney, John K.",MD,06,94704,Democratic
2014_MD_06,2014,"Bongino, Dan",MD,06,91930,Republican
2014_MD_06,2014,"Gluck, George",MD,06,3762,Green
2014_MD_07,2014,"Cummings, Elijah",MD,07,144639,Democratic
2014_MD_07,2014,"Vaughn, Carrogan R.",MD,07,55860,Republican
2014_MD_07,2014,"Soffen, Scott",MD,07,6103,Libertarian
2014_MD_08,2014,"Van Hollen, Chris",MD,08,136722,Democratic
2014_MD_08,2014,"Young, Lih",MD,08,16,"Democratic,Write-In"
2014_MD_08,2014,"Wallace, Dave",MD,08,87859,Republican
2014_MD_08,2014,"Wildman, Andrew Jaye",MD,08,102,Write-In
2014_MA_01,2014,"Neal, Richard E.",MA,01,167612,Democratic
2014_MA_01,2014,All Others,MA,01,3498,Write-In
2014_MA_02,2014,"McGovern, James P.",MA,02,169640,Democratic
2014_MA_02,2014,All Others,MA,02,3105,Write-In
2014_MA_03,2014,"Tsongas, Nicola S.",MA,03,139104,Democratic
2014_MA_03,2014,"Wofford, Roseann L. Ehrhard",MA,03,81638,Republican
2014_MA_03,2014,All Others,MA,03,204,Write-In
2014_MA_04,2014,"Kennedy, Joseph P., III",MA,04,184158,Democratic
2014_MA_04,2014,All Others,MA,04,3940,Write-In
2014_MA_05,2014,"Clark, Katherine M.",MA,05,182100,Democratic
2014_MA_05,2014,All Others,MA,05,3159,Write-In
2014_MA_05,2014,"Wilt, William F.",MA,05,1,Write-In
2014_MA_06,2014,"Moulton, Seth W.",MA,06,149638,Democratic
2014_MA_06,2014,"Tisei, Richard R.",MA,06,111989,Republican
2014_MA_06,2014,"Stockwell, Christopher J.",MA,06,10373,Independent
2014_MA_06,2014,All Others,MA,06,219,Write-In
2014_MA_07,2014,"Capuano, Michael E.",MA,07,142133,Democratic
2014_MA_07,2014,All Others,MA,07,2413,Write-In
2014_MA_08,2014,"Lynch, Stephen F.",MA,08,200644,Democratic
2014_MA_08,2014,All Others,MA,08,2707,Write-In
2014_MA_09,2014,"Keating, William Richard",MA,09,140413,Democratic
2014_MA_09,2014,"Chapman, John C.",MA,09,114971,Republican
2014_MA_09,2014,All Others,MA,09,157,Write-In
2014_MI_01,2014,"Benishek, Dan",MI,01,130414,Republican
2014_MI_01,2014,"Cannon, Jerry",MI,01,113263,Democratic
2014_MI_01,2014,"Gnadt, Loel Robert",MI,01,3823,Libertarian
2014_MI_01,2014,"Boal, Ellis",MI,01,2631,Green
2014_MI_02,2014,"Huizenga, Bill",MI,02,135568,Republican
2014_MI_02,2014,"Vanderstelt, Dean",MI,02,70851,Democratic
2014_MI_02,2014,"Welch, Ronald, II",MI,02,3877,Libertarian
2014_MI_02,2014,"Graeser, Ronald E.",MI,02,2776,U.S. Taxpayers Party
2014_MI_03,2014,"Amash, Justin",MI,03,125754,Republican
2014_MI_03,2014,"Goodrich, Bob",MI,03,84720,Democratic
2014_MI_03,2014,"Duncan, Tonya",MI,03,6691,Green
2014_MI_04,2014,"Moolenaar, John",MI,04,123962,Republican
2014_MI_04,2014,"Holmes, Jeff",MI,04,85777,Democratic
2014_MI_04,2014,"Zimmer, George M.",MI,04,4990,U.S. Taxpayers Party
2014_MI_04,2014,"White, Will Tyler",MI,04,4694,Libertarian
2014_MI_05,2014,"Kildee, Daniel T.",MI,05,148182,Democratic
2014_MI_05,2014,"Hardwick, Allen",MI,05,69222,Republican
2014_MI_05,2014,"Jones, Harold H.",MI,05,4734,Libertarian
2014_MI_06,2014,"Upton, Fred",MI,06,116801,Republican
2014_MI_06,2014,"Clements, Paul",MI,06,84391,Democratic
2014_MI_06,2014,"Lawrence, John M.",MI,06,2254,Green
2014_MI_06,2014,"Hass, Erwin J.",MI,06,5530,Libertarian
2014_MI_07,2014,"Walberg, Tim",MI,07,119564,Republican
2014_MI_07,2014,"Byrnes, Pam",MI,07,92083,Democratic
2014_MI_07,2014,"Proctor, Ken",MI,07,4531,Libertarian
2014_MI_07,2014,"Swartout, David",MI,07,4369,No Party Affiliation
2014_MI_07,2014,"Strawcutter, Rick",MI,07,3138,U.S. Taxpayers Party
2014_MI_08,2014,"Bishop, Mike",MI,08,132739,Republican
2014_MI_08,2014,"Schertzing, Eric",MI,08,102269,Democratic
2014_MI_08,2014,"Weeks, James, II",MI,08,4557,Libertarian
2014_MI_08,2014,"Casha, Jim",MI,08,1880,Green
2014_MI_08,2014,"Burgess, Jeremy",MI,08,1680,Natural Law Party
2014_MI_09,2014,"Levin, Sander",MI,09,136342,Democratic
2014_MI_09,2014,"Brikho, George",MI,09,81470,Republican
2014_MI_09,2014,"Creswell, Gregory",MI,09,4792,Libertarian
2014_MI_09,2014,"McDermott, John V.",MI,09,3153,Green
2014_MI_10,2014,"Miller, Candice S.",MI,10,157069,Republican
2014_MI_10,2014,"Stadler, Chuck",MI,10,67143,Democratic
2014_MI_10,2014,"Mikkelson, Harley",MI,10,4480,Green
2014_MI_11,2014,"Trott, Dave",MI,11,140435,Republican
2014_MI_11,2014,"McKenzie, Bobby",MI,11,101681,Democratic
2014_MI_11,2014,"Tatar, John J.",MI,11,7711,Libertarian
2014_MI_11,2014,"Bentivolio, Kerry Lynn",MI,11,1411,Write-In
2014_MI_12,2014,"Dingell, Debbie",MI,12,134346,Democratic
2014_MI_12,2014,"Bowman, Terry",MI,12,64716,Republican
2014_MI_12,2014,"Walkowicz, Gary",MI,12,5039,No Party Affiliation
2014_MI_12,2014,"Dashairya, Bhagwan",MI,12,2559,Libertarian
2014_MI_13,2014,"Conyers, John, Jr.",MI,13,132710,Democratic
2014_MI_13,2014,"Gorman, Jeff",MI,13,27234,Republican
2014_MI_13,2014,"Sharer, Chris",MI,13,3537,Libertarian
2014_MI_13,2014,"Johnson, Sam",MI,13,3466,No Party Affiliation
2014_MI_14,2014,"Lawrence, Brenda",MI,14,165272,Democratic
2014_MI_14,2014,"Barr, Christina L. ",MI,14,41801,Republican
2014_MI_14,2014,"Schwartz, Leonard",MI,14,3366,Libertarian
2014_MI_14,2014,"Boyle, Stephen",MI,14,1999,Green
2014_MI_14,2014,"Pruden, Calvin",MI,14,30,Write-In
2014_MN_01,2014,"Walz, Tim",MN,01,122851,Democratic-Farmer-Labor
2014_MN_01,2014,"Hagedorn, Jim",MN,01,103536,Republican
2014_MN_02,2014,"Kline, John",MN,02,137778,Republican
2014_MN_02,2014,"Obermueller, Mike",MN,02,95565,Democratic-Farmer-Labor
2014_MN_02,2014,"Overby, Paula",MN,02,12319,Independence
2014_MN_03,2014,"Paulsen, Erik",MN,03,167515,Republican
2014_MN_03,2014,"Sund, Sharon",MN,03,101846,Democratic-Farmer-Labor
2014_MN_04,2014,"McCollum, Betty",MN,04,147857,Democratic-Farmer-Labor
2014_MN_04,2014,"Wahlgren, Sharna",MN,04,79492,Republican
2014_MN_04,2014,"Thomas, Dave",MN,04,14059,Independence
2014_MN_05,2014,"Ellison, Keith",MN,05,167079,Democratic-Farmer-Labor
2014_MN_05,2014,"Daggett, Doug",MN,05,56577,Republican
2014_MN_05,2014,"Bauer, Lee",MN,05,12001,Independence
2014_MN_06,2014,"Emmer, Tom",MN,06,133328,Republican
2014_MN_06,2014,"Perske, Joe",MN,06,90926,Democratic-Farmer-Labor
2014_MN_06,2014,"Denney, John",MN,06,12457,Independence
2014_MN_07,2014,"Peterson, Collin C.",MN,07,130546,Democratic-Farmer-Labor
2014_MN_07,2014,"Westrom, Torrey",MN,07,109955,Republican
2014_MN_08,2014,"Nolan, Rick",MN,08,129090,Democratic-Farmer-Labor
2014_MN_08,2014,"Mills, Stewart",MN,08,125358,Republican
2014_MN_08,2014,"Sandman, Ray Skip",MN,08,11450,Green
2014_MS_01,2014,"Nunnelee, Alan",MS,01,102622,Republican
2014_MS_01,2014,"Dickey, Ron E.",MS,01,43713,Democratic
2014_MS_01,2014,"Bedwell, Danny",MS,01,3830,Libertarian
2014_MS_01,2014,"Walley, Lajena",MS,01,946,Reform
2014_MS_02,2014,"Thompson, Bennie G.",MS,02,100688,Democratic
2014_MS_02,2014,"Ray, Troy",MS,02,36465,Independent
2014_MS_02,2014,"Shoemake, Shelley",MS,02,11493,Reform
2014_MS_03,2014,"Harper, Gregg",MS,03,117771,Republican
2014_MS_03,2014,"Magee, Douglas MacArthur (Doug)",MS,03,47744,Democratic
2014_MS_03,2014,"Gerrard, Roger",MS,03,3890,Independent
2014_MS_03,2014,"Washer, Barbara Dale",MS,03,1541,Reform
2014_MS_04,2014,"Palazzo, Steven McCarty",MS,04,108776,Republican
2014_MS_04,2014,"Moore, Matt",MS,04,37869,Democratic
2014_MS_04,2014,"Burleson, Cindy",MS,04,3684,Independent
2014_MS_04,2014,"Robinson, Joey",MS,04,3473,Libertarian
2014_MS_04,2014,"Jackson, Eli",MS,04,917,Reform
2014_MS_04,2014,"Reich, Ed",MS,04,857,Independent
2014_MO_01,2014,"Clay, Lacy",MO,01,119315,Democratic
2014_MO_01,2014,"Elder, Daniel J.",MO,01,35273,Republican
2014_MO_01,2014,"Cunningham, Robb E.",MO,01,8906,Libertarian
2014_MO_02,2014,"Wagner, Ann",MO,02,148191,Republican
2014_MO_02,2014,"Lieber, Arthur",MO,02,75384,Democratic
2014_MO_02,2014,"Slantz, Bill",MO,02,7542,Libertarian
2014_MO_03,2014,"Luetkemeyer, Blaine",MO,03,130940,Republican
2014_MO_03,2014,"Denton, Courtney",MO,03,52021,Democratic
2014_MO_03,2014,"Hedrick, Steven",MO,03,8593,Libertarian
2014_MO_03,2014,"Davis, Harold",MO,03,66,Write-In
2014_MO_04,2014,"Hartzler, Vicky",MO,04,120014,Republican
2014_MO_04,2014,"Irvin, Nate",MO,04,46464,Democratic
2014_MO_04,2014,"Young, Herschel L.",MO,04,9793,Libertarian
2014_MO_04,2014,"Cowan, Gregory A.",MO,04,15,Write-In
2014_MO_05,2014,"Cleaver, Emanuel, II",MO,05,79256,Democratic
2014_MO_05,2014,"Turk, Jacob",MO,05,69071,Republican
2014_MO_05,2014,"Welborn, Roy",MO,05,5308,Libertarian
2014_MO_06,2014,"Graves, Sam",MO,06,124616,Republican
2014_MO_06,2014,"Hedge, W.A. (Bill)",MO,06,55157,Democratic
2014_MO_06,2014,"Monchil, Russ",MO,06,7197,Libertarian
2014_MO_07,2014,"Long, Billy",MO,07,104054,Republican
2014_MO_07,2014,"Evans, Jim",MO,07,47282,Democratic
2014_MO_07,2014,"Craig, Kevin",MO,07,12584,Libertarian
2014_MO_07,2014,"Bruce, Nikolas",MO,07,32,Write-In
2014_MO_07,2014,"Hagerty, John C.",MO,07,3,Write-In
2014_MO_07,2014,"Lindstedt, Martin",MO,07,2,Write-In
2014_MO_08,2014,"Smith, Jason",MO,08,106124,Republican
2014_MO_08,2014,"Stocker, Barbara",MO,08,38721,Democratic
2014_MO_08,2014,"Hampton, Terry",MO,08,6821,Independent
2014_MO_08,2014,"Enyart, Doug",MO,08,3799,Constitution
2014_MO_08,2014,"Vandeven, Rick",MO,08,3759,Libertarian
2014_MT_00,2014,"Zinke, Ryan",MT,00,203871,Republican
2014_MT_00,2014,"Lewis, John",MT,00,148690,Democratic
2014_MT_00,2014,"Fellows, Mike",MT,00,15402,Libertarian
2014_NE_01,2014,"Fortenberry, Jeff",NE,01,123219,Republican
2014_NE_01,2014,"Crawford, Dennis P.",NE,01,55838,Democratic
2014_NE_02,2014,"Ashford, Brad",NE,02,83872,Democratic
2014_NE_02,2014,"Terry, Lee",NE,02,78157,Republican
2014_NE_02,2014,"Laird, Steven",NE,02,9021,Libertarian
2014_NE_03,2014,"Smith, Adrian",NE,03,139440,Republican
2014_NE_03,2014,"Sullivan, Mark",NE,03,45524,Democratic
2014_NV_01,2014,"Titus, Dina",NV,01,45643,Democratic
2014_NV_01,2014,"Teijeiro, Annette",NV,01,30413,Republican
2014_NV_01,2014,"Charles, Richard ""Ricardo Carlos""",NV,01,2617,Libertarian
2014_NV_01,2014,"Bakari, Kamau",NV,01,1626,Independent American Party
2014_NV_02,2014,"Amodei, Mark E.",NV,02,122402,Republican
2014_NV_02,2014,"Spees, Kristen",NV,02,52016,Democratic
2014_NV_02,2014,"Hansen, Janine",NV,02,11792,Independent American Party
2014_NV_03,2014,"Heck, Joe",NV,03,88528,Republican
2014_NV_03,2014,"Bilbray, Erin",NV,03,52644,Democratic
2014_NV_03,2014,"Goossen, David",NV,03,1637,Independent
2014_NV_03,2014,"Kimmick, Randy",NV,03,1566,Libertarian
2014_NV_03,2014,"St. John, Steven",NV,03,1344,Independent
2014_NV_04,2014,"Hardy, Cresent",NV,04,63466,Republican
2014_NV_04,2014,"Horsford, Steven A.",NV,04,59844,Democratic
2014_NV_04,2014,"Brown, Steve",NV,04,4119,Libertarian
2014_NV_04,2014,"Best, Russell",NV,04,3352,Independent American Party
2014_NH_01,2014,"Guinta, Frank C.",NH,01,125508,Republican
2014_NH_01,2014,"Shea-Porter, Carol",NH,01,116769,Democratic
2014_NH_02,2014,"Kuster, Ann McLane",NH,02,130700,Democratic
2014_NH_02,2014,"Garcia, Marilinda",NH,02,106871,Republican
2014_NJ_01,2014,"Norcross, Donald W.",NJ,01 - FULL TERM,93315,Democratic
2014_NJ_01,2014,"Cobb, Garry W.",NJ,01 - FULL TERM,64073,Republican
2014_NJ_01,2014,"Tomaszewski, Scot John",NJ,01 - FULL TERM,1784,We Deserve Better
2014_NJ_01,2014,"Shapiro, Robert",NJ,01 - FULL TERM,1134,Stop Boss Politics
2014_NJ_01,2014,"Chapman, Margaret M.",NJ,01 - FULL TERM,1103,Change is Needed
2014_NJ_01,2014,"Berman, Mike",NJ,01 - FULL TERM,634,Of The People
2014_NJ_01,2014,"Letton, Donald E.",NJ,01 - FULL TERM,449,D-R Party
2014_NJ_02,2014,"LoBiondo, Frank A.",NJ,02,108875,Republican
2014_NJ_02,2014,"Hughes, William J., Jr.",NJ,02,66026,Democratic
2014_NJ_02,2014,"Spano, Alexander H.",NJ,02,663,D-R Party
2014_NJ_02,2014,"Stein, Gary",NJ,02,612,Independent
2014_NJ_02,2014,"Rozzo, Constantino",NJ,02,501,American Labor Party
2014_NJ_02,2014,"Olabisi, Bayode",NJ,02,471,Independent
2014_NJ_03,2014,"MacArthur, Tom",NJ,03,100471,Republican
2014_NJ_03,2014,"Belgard, Aimee",NJ,03,82537,Democratic
2014_NJ_03,2014,"LaVergne, Frederick John",NJ,03,3095,D-R Party
2014_NJ_04,2014,"Smith, Christopher H.",NJ,04,118826,Republican
2014_NJ_04,2014,"Scolavino, Ruben M.",NJ,04,54415,Democratic
2014_NJ_04,2014,"Neuman, Scott",NJ,04,1608,D-R Party
2014_NJ_05,2014,"Garrett, Scott",NJ,05,104678,Republican
2014_NJ_05,2014,"Cho, Roy",NJ,05,81808,Democratic
2014_NJ_05,2014,"Quick, Mark D.",NJ,05,2435,For Americans
2014_NJ_06,2014,"Pallone, Frank , Jr.",NJ,06,72190,Democratic
2014_NJ_06,2014,"Wilkinson, Anthony E.",NJ,06,46891,Republican
2014_NJ_06,2014,"Goikhman, Dorit",NJ,06,1376,Libertarian
2014_NJ_07,2014,"Lance, Leonard",NJ,07,104287,Republican
2014_NJ_07,2014,"Kovach, Janice",NJ,07,68232,Democratic
2014_NJ_07,2014,"Gawron, James",NJ,07,3478,Libertarian
2014_NJ_08,2014,"Sires, Albio",NJ,08,61510,Democratic
2014_NJ_08,2014,"Tiscornia, Jude Anthony",NJ,08,15141,Republican
2014_NJ_08,2014,"Shaw, Herbert H.",NJ,08,1192,Politicians are Crooks
2014_NJ_08,2014,"Olivera, Pablo",NJ,08,1022,Wake Up USA
2014_NJ_08,2014,"Thorne, Robert",NJ,08,653,911 Truth Needed
2014_NJ_09,2014,"Pascrell, Bill, Jr.",NJ,09,82498,Democratic
2014_NJ_09,2014,"Paul, Dierdre G.",NJ,09,36246,Republican
2014_NJ_09,2014,"Montilla, Nestor",NJ,09,1715,Seeking Inclusion
2014_NJ_10,2014,"Payne, Donald M., Jr.",NJ,10,95734,Democratic
2014_NJ_10,2014,"Dentley, Yolanda",NJ,10,14154,Republican
2014_NJ_10,2014,"Franklin, Gwendolyn A.",NJ,10,1237,Bullying Breaks Hearts
2014_NJ_10,2014,"Angel, Dark",NJ,10,998,Future.Vision.
2014_NJ_11,2014,"Frelinghuysen, Rodney P.",NJ,11,109455,Republican
2014_NJ_11,2014,"Dunec, Mark",NJ,11,65477,Democratic
2014_NJ_12,2014,"Coleman, Bonnie Watson",NJ,12,90430,Democratic
2014_NJ_12,2014,"Eck, Alieta",NJ,12,54168,Republican
2014_NJ_12,2014,"DeZarn, Don",NJ,12,1330,Legalize Marijuana Party
2014_NJ_12,2014,"Welzer, Steven",NJ,12,890,Green
2014_NJ_12,2014,"Cody, Kenneth J.",NJ,12,567,Truth Vision Hope
2014_NJ_12,2014,"Freudenheim, Jack",NJ,12,531,Start the Conversation
2014_NJ_12,2014,"Cannon, Allen J.",NJ,12,450,D-R Party
2014_NM_01,2014,"Lujan Grisham, Michelle",NM,01,105474,Democratic
2014_NM_01,2014,"Frese, Michael H.",NM,01,74558,Republican
2014_NM_02,2014,"Pearce, Steve",NM,02,95209,Republican
2014_NM_02,2014,"Lara, Roxanne ""Rocky""",NM,02,52499,Democratic
2014_NM_02,2014,"McGrann, Jack A.",NM,02,69,Write-In
2014_NM_03,2014,"Lujan, Ben R.",NM,03,113249,Democratic
2014_NM_03,2014,"Byrd, Jefferson L.",NM,03,70775,Republican
2014_NM_03,2014,"Hook, Thomas F.",NM,03,52,Write-In
2014_NY_01,2014,"Zeldin, Lee M.",NY,01,94035,"Conservative,Republican"
2014_NY_01,2014,"Bishop, Timothy H.",NY,01,78722,"Democratic,Independence,Working Families"
2014_NY_02,2014,"King, Peter T.",NY,02,95177,"Republican,Tax Revolt,Conservative,Independence"
2014_NY_02,2014,"Maher, Patricia",NY,02,41814,Democratic
2014_NY_02,2014,"Stevenson, William D.",NY,02,2281,Green
2014_NY_03,2014,"Israel, Steve J.",NY,03,90032,"Democratic,Independence,Working Families"
2014_NY_03,2014,"Lally, Grant M.",NY,03,74269,"Republican,Conservative,Libertarian"
2014_NY_04,2014,"Rice, Kathleen M.",NY,04,89793,"Working Families,Democratic"
2014_NY_04,2014,"Blakeman, Bruce A.",NY,04,80127,"Republican,Tax Revolt,Independence,Conservative"
2014_NY_05,2014,"Meeks, Gregory  W.",NY,05,75712,Democratic
2014_NY_05,2014,"Steinhardt, Allen F.",NY,05,3870,Allen 4 Congress
2014_NY_06,2014,"Meng, Grace",NY,06,55368,"Democratic,Working Families"
2014_NY_07,2014,"Valezquez, Nydia M.",NY,07,56593,"Working Families,Democratic"
2014_NY_07,2014,"Fernandez, Jose Luis",NY,07,5713,Republican
2014_NY_07,2014,"Romaguera, Allan E.",NY,07,1398,Conservative
2014_NY_08,2014,"Jeffries, Hakeem S.",NY,08,77255,"Democratic,Working Families"
2014_NY_08,2014,"Bellone, Alan",NY,08,6673,Conservative
2014_NY_09,2014,"Clarke, Yvette D.",NY,09,82659,"Democratic,Working Families"
2014_NY_09,2014,"Cavanagh, Daniel J.",NY,09,9727,Conservative
2014_NY_10,2014,"Nadler, Jerrold L.",NY,10,89080,"Democratic,Working Families"
2014_NY_10,2014,"Brady, Ross",NY,10,12042,Conservative
2014_NY_10,2014,"Dilger, Michael J.",NY,10,554,Flourish Every Person
2014_NY_11,2014,"Grimm, Michael G.",NY,11,58886,"Republican,Conservative,Independence"
2014_NY_11,2014,"Recchia, Domenic M., Jr.",NY,11,45244,"Democratic,Working Families"
2014_NY_11,2014,"Bardel, Henry J.",NY,11,2687,Green
2014_NY_12,2014,"Maloney, Carolyn B.",NY,12,90603,"Democratic,Working Families"
2014_NY_12,2014,"Di Iorio, Nicholas S.",NY,12,22731,"Republican,Conservative,Independence"
2014_NY_13,2014,"Rangel, Charles B.",NY,13,63437,Democratic
2014_NY_13,2014,"Rangel, Charles B. ",NY,13,4959,Working Families
2014_NY_13,2014,"Rivera, Daniel Vila",NY,13,9806,Green
2014_NY_14,2014,"Crowley, Joseph",NY,14,50352,"Democratic,Working Families"
2014_NY_14,2014,"Perri, Elizabeth",NY,14,6735,Conservative
2014_NY_15,2014,"Serrano, Jose E.",NY,15,54906,"Working Families,Democratic"
2014_NY_15,2014,"Ramirez, Eduardo",NY,15,1047,Conservative
2014_NY_15,2014,"Edstrom, William",NY,15,568,Green
2014_NY_16,2014,"Engel, Eliot L.",NY,16,99658,"Democratic,Working Families"
2014_NY_17,2014,"Lowey, Nita M.",NY,17,98150,"Democratic,Working Families"
2014_NY_17,2014,"Day, Christopher E.",NY,17,75781,"Republican,Conservative"
2014_NY_18,2014,"Maloney, Sean Patrick",NY,18,88993,"Democratic,Working Families"
2014_NY_18,2014,"Hayworth, Nan",NY,18,85660,"Republican,Conservative,Independence"
2014_NY_18,2014,"Smith, Scott A.",NY,18,4294,Send Mr. Smith
2014_NY_19,2014,"Gibson, Christopher P.",NY,19,131594,"Republican,Conservative,Independence"
2014_NY_19,2014,"Eldridge, Sean S.",NY,19,72470,"Democratic,Working Families"
2014_NY_20,2014,"Tonko, Paul D.",NY,20,125111,"Democratic,Independence,Working Families"
2014_NY_20,2014,"Fischer, James M.",NY,20,79104,"Republican,Conservative"
2014_NY_21,2014,"Stefanik, Elise M.",NY,21,91822,"Republican,Conservative"
2014_NY_21,2014,"Stefanik, Elise M. ",NY,21,4404,Independence
2014_NY_21,2014,"Woolf, Aaron G.",NY,21,59063,"Democratic,Working Families"
2014_NY_21,2014,"Funiciello, Matthew J.",NY,21,19238,Green
2014_NY_22,2014,"Hanna, Richard L.",NY,22,129851,"Independence,Republican"
2014_NY_23,2014,"Reed, Thomas W., II",NY,23,113130,"Republican,Conservative,Independence"
2014_NY_23,2014,"Robertson, Martha",NY,23,70242,"Democratic,Working Families"
2014_NY_24,2014,"Katko, John M.",NY,24,118474,"Republican,Conservative,Independence"
2014_NY_24,2014,"Maffei, Daniel B.",NY,24,80304,"Democratic,Working Families"
2014_NY_25,2014,"Slaughter, Louise M.",NY,25,96803,"Democratic,Working Families"
2014_NY_25,2014,"Assini, Mark W.",NY,25,95932,"Republican,Conservative"
2014_NY_26,2014,"Higgins, Brian",NY,26,113210,"Democratic,Working Families"
2014_NY_26,2014,"Weppner, Kathleen A.",NY,26,52909,"Republican,Conservative"
